fips,donald,hillary,johnson,stein,mcmullin,state,total_votes,donald_pct,hillary_pct,johnson_pct,stein_pct,mcmullin_pct,winner
27125,1141,540,100,23,45,MN,1849,0.617090319091401,0.292049756625203,0.0540832882639264,0.0124391563007031,0.0243374797187669,donald
27123,70778,176929,9608,4546,4990,MN,266851,0.26523415688905,0.663025433668976,0.0360051114666986,0.0170357240557465,0.0186995739195281,hillary
27121,3793,2106,221,43,88,MN,6251,0.606782914733643,0.336906095024796,0.0353543433050712,0.00687889937609982,0.0140777475603903,donald
27119,8979,4712,517,124,235,MN,14567,0.616393217546509,0.323470858790417,0.0354911786915631,0.00851239102080044,0.0161323539507105,donald
27117,3338,1127,131,44,99,MN,4739,0.704368010128719,0.23781388478582,0.0276429626503482,0.00928465921080397,0.0208904832243089,donald
27115,8191,4580,473,147,192,MN,13583,0.603033203268792,0.337186188618126,0.0348229404402562,0.0108223514687477,0.0141353162040786,donald
27113,4000,2146,315,46,104,MN,6611,0.605052185751021,0.324610497655423,0.0476478596278929,0.00695810013613674,0.0157313568295265,donald
27111,20939,9339,1000,245,531,MN,32054,0.653241405128845,0.291352093342485,0.0311973544643414,0.00764335184376365,0.0165657952205653,donald
27109,35668,36266,3547,1116,2016,MN,78613,0.453716306463308,0.461323190820857,0.045119763906733,0.0141961253227838,0.0256446134863191,hillary
27107,1699,1264,161,29,41,MN,3194,0.531934877896055,0.395742016280526,0.0504070131496556,0.00907952410770194,0.0128365685660614,donald
27105,5299,2733,258,40,169,MN,8499,0.623485115895988,0.321567243205083,0.030356512530886,0.00470643605130015,0.0198846923167431,donald
27103,8436,7886,831,250,336,MN,17739,0.475562320311179,0.444557190371498,0.0468459326906815,0.0140932408816731,0.0189413157449687,donald
27101,2974,1295,203,22,106,MN,4600,0.646521739130435,0.281521739130435,0.0441304347826087,0.00478260869565217,0.0230434782608696,donald
27099,8826,7444,620,192,316,MN,17398,0.507299689619496,0.42786527187033,0.0356362800321876,0.0110357512357742,0.0181630072422117,donald
27097,12925,3637,442,146,246,MN,17396,0.742986893538745,0.20907105081628,0.0254081398022534,0.00839273396183031,0.0141411818808922,donald
27095,8340,3709,451,128,199,MN,12827,0.650191003352304,0.289155687222266,0.0351602089342793,0.00997895065097061,0.0155141498401809,donald
27093,8103,3192,449,94,244,MN,12082,0.670667108094686,0.264194669756663,0.0371627214037411,0.00778016884621751,0.0201953318986923,donald
27091,7062,2733,343,79,169,MN,10386,0.679953783939919,0.2631426920855,0.0330252262661275,0.00760639322164452,0.0162719044868092,donald
27089,3208,1225,204,30,85,MN,4752,0.675084175084175,0.257786195286195,0.0429292929292929,0.00631313131313131,0.0178872053872054,donald
27087,991,930,54,34,30,MN,2039,0.48602256007847,0.456105934281511,0.0264835703776361,0.0166748406081412,0.0147130946542423,donald
27085,12155,4978,857,135,372,MN,18497,0.657133589230686,0.269124722928042,0.0463318375952857,0.00729848083472996,0.0201113694112559,donald
27083,7256,3825,523,115,286,MN,12005,0.604414827155352,0.318617242815494,0.0435651811745106,0.00957934194085798,0.0238234069137859,donald
27081,1930,860,112,18,59,MN,2979,0.647868412218865,0.288687479019805,0.0375965088956026,0.00604229607250755,0.0198053037932192,donald
27079,9182,4623,514,146,265,MN,14730,0.623353699932111,0.313849287169043,0.0348947725729803,0.00991174473862865,0.0179904955872369,donald
27077,1540,553,67,16,29,MN,2205,0.698412698412698,0.250793650793651,0.0303854875283447,0.0072562358276644,0.0131519274376417,donald
27075,2932,3077,215,93,93,MN,6410,0.457410296411856,0.48003120124805,0.0335413416536661,0.0145085803432137,0.0145085803432137,hillary
27073,2294,1301,106,32,61,MN,3794,0.604638903531892,0.342909857670005,0.0279388508170796,0.00843437005798629,0.0160780179230364,donald
27071,3569,2306,207,69,87,MN,6238,0.572138505931388,0.369669765950625,0.0331837127284386,0.0110612375761462,0.0139467778134017,donald
27069,1349,823,121,15,28,MN,2336,0.577482876712329,0.352311643835616,0.0517979452054795,0.00642123287671233,0.011986301369863,donald
27067,12785,7266,927,164,347,MN,21489,0.594955558657918,0.338126483317046,0.0431383498534134,0.0076318116245521,0.0161477965470706,donald
27065,5230,2327,298,81,115,MN,8051,0.649608744255372,0.289032418333126,0.0370140355235375,0.0100608620047199,0.0142839398832443,donald
27063,3609,1492,181,49,81,MN,5412,0.666851441241685,0.275683665927568,0.0334441980783444,0.0090539541759054,0.0149667405764967,donald
27061,12920,9015,792,274,355,MN,23356,0.553176913855112,0.385982188730947,0.0339099160815208,0.0117314608665867,0.0151995204658332,donald
27059,13635,5656,765,219,418,MN,20693,0.658918474846567,0.273329145121539,0.0369690233412265,0.0105832890349394,0.020200067655729,donald
27057,7269,3432,342,132,155,MN,11330,0.641571050308914,0.302912621359223,0.0301853486319506,0.0116504854368932,0.0136804942630185,donald
27055,5616,4145,394,135,138,MN,10428,0.538550057537399,0.397487533563483,0.037782892213272,0.012945914844649,0.0132336018411968,donald
27053,191768,429283,24400,10310,12269,MN,668030,0.287064952172807,0.642610361810098,0.0365253057497418,0.0154334386180261,0.0183659416493271,hillary
27051,2063,1104,159,27,69,MN,3422,0.602863822326125,0.322618351841029,0.0464640561075395,0.00789012273524255,0.0201636469900643,donald
27049,14041,9446,1130,262,420,MN,25299,0.555002173998972,0.373374441677537,0.0446657970670778,0.0103561405589154,0.0166014466974979,donald
27047,8808,6041,511,169,258,MN,15787,0.557927408627352,0.382656616203205,0.0323684043833534,0.0107050104516374,0.0163425603344524,donald
27045,6271,3872,409,103,216,MN,10871,0.576855855027136,0.356176984638028,0.0376230337595437,0.00947474933308803,0.019869377242204,donald
27043,4659,2153,271,63,132,MN,7278,0.640148392415499,0.295823028304479,0.0372355042594119,0.00865622423742786,0.0181368507831822,donald
27041,13966,6227,781,167,324,MN,21465,0.650640577684603,0.290100163056138,0.0363848124854414,0.00778010715117633,0.0150943396226415,donald
27039,6527,3102,454,98,266,MN,10447,0.624772662008232,0.296927347563894,0.043457451900067,0.0093806834497942,0.0254618550780128,donald
27037,99624,110251,9867,2664,4512,MN,226918,0.439030839334033,0.485862734556095,0.0434826677478208,0.0117399236728686,0.0198838346891829,hillary
27035,22287,10982,1174,311,498,MN,35252,0.632219448541927,0.31152842391921,0.0333030750028367,0.00882219448541927,0.0141268580506071,donald
27033,3679,1678,150,41,86,MN,5634,0.652999645012425,0.297834575789847,0.0266240681576145,0.00727724529641463,0.015264465743699,donald
27031,1156,1912,105,77,63,MN,3313,0.348928463628132,0.577120434651373,0.0316933293087836,0.0232417748264413,0.0190159975852701,hillary
27029,2925,1100,94,33,36,MN,4188,0.698424068767908,0.262655205348615,0.0224450811843362,0.00787965616045845,0.00859598853868195,donald
27027,13549,12974,1486,416,424,MN,28849,0.469652327637006,0.449720960865195,0.0515095843876738,0.0144199105688239,0.0146972165413013,donald
27025,18441,9279,1213,317,496,MN,29746,0.61994890069253,0.311941101324548,0.0407785920796073,0.0106568950447119,0.0166745108586028,donald
27023,3764,1978,209,70,104,MN,6125,0.614530612244898,0.322938775510204,0.0341224489795918,0.0114285714285714,0.0169795918367347,donald
27021,9982,4949,414,212,196,MN,15753,0.633657081190884,0.314162381768552,0.0262807084364883,0.0134577540785882,0.0124420745254872,donald
27019,29057,21508,2461,488,1210,MN,54724,0.530973613039982,0.39302682552445,0.0449711278415321,0.00891747679263212,0.0221109568014034,donald
27017,8160,8460,703,233,308,MN,17864,0.456784594715629,0.473578145991939,0.0393528884908195,0.0130429914912674,0.0172413793103448,hillary
27015,8708,3763,503,136,421,MN,13531,0.64355923435075,0.278102135836228,0.0371738969773114,0.0100509940137462,0.0311137388219644,donald
27013,15667,14428,1604,587,605,MN,32891,0.476330911191511,0.438661031893223,0.048767139947098,0.0178468273995926,0.018394089568575,donald
27011,1607,921,94,20,59,MN,2701,0.59496482784154,0.340984820436875,0.0348019252128841,0.00740466493891151,0.021843761569789,donald
27009,12872,5640,683,245,325,MN,19765,0.651252213508728,0.285352896534278,0.0345560333923602,0.0123956488742727,0.0164432076903618,donald
27007,10783,8688,780,420,444,MN,21115,0.510679611650485,0.411461046649301,0.0369405635803931,0.0198910726971347,0.0210277054226853,donald
27005,10880,5208,580,130,171,MN,16969,0.641169190877482,0.306912605339148,0.0341799752489834,0.00766102893511698,0.0100771995992693,donald
27003,93341,75499,7726,2123,3685,MN,182374,0.511810894096746,0.413978966300021,0.0423634947964074,0.0116409137267374,0.0202057310800882,donald
27001,5516,3134,263,67,124,MN,9104,0.605887521968366,0.344244288224956,0.0288884007029877,0.00735940246045694,0.0136203866432337,donald
26165,10000,4436,579,192,,MI,15207,0.657591898467811,0.291707766160321,0.0380745709212863,0.012625764450582,0,donald
26163,228313,517022,18751,7750,,MI,771836,0.295805067397737,0.669859918428267,0.0242940210096445,0.010040993164351,0,hillary
26161,50335,128025,5806,2468,,MI,186634,0.269698983036317,0.685968258730992,0.031109015506285,0.0132237427264057,0,hillary
26159,17890,13258,1480,417,,MI,33045,0.541382962626721,0.401210470570434,0.0447874111060675,0.0126191556967771,0,donald
26157,17421,7493,887,216,,MI,26017,0.669600645731637,0.288003997386324,0.0340930929776684,0.00830226390437022,0,donald
26155,19232,12547,1660,362,,MI,33801,0.568977249193811,0.371202035442738,0.0491109730481347,0.0107097423153161,0,donald
26153,2556,1369,165,31,,MI,4121,0.62023780635768,0.332200922106285,0.0400388255277845,0.00752244600825042,0,donald
26151,13446,4873,662,170,,MI,19151,0.702104328755679,0.254451464675474,0.0345673855151167,0.00887682105373088,0,donald
26149,14886,7529,935,290,,MI,23640,0.629695431472081,0.318485617597293,0.0395516074450085,0.0122673434856176,0,donald
26147,49067,24553,2972,276,,MI,76868,0.638328042878701,0.319417703075402,0.0386636831971692,0.00359057084872769,0,donald
26145,45469,44395,3199,780,,MI,93843,0.484522020822011,0.473077373911746,0.0340888505269439,0.00831175473929862,0,donald
26143,8141,4287,413,142,,MI,12983,0.627050758684433,0.330201032118925,0.0318108295463298,0.0109373796503119,0,donald
26141,4486,2400,237,50,,MI,7173,0.62540080858776,0.334588038477624,0.0330405687996654,0.00697058413495051,0,donald
26139,90456,46276,6476,1462,,MI,144670,0.625257482546485,0.319872813990461,0.044763945531209,0.0101057579318449,0,donald
26137,8266,3556,482,163,,MI,12467,0.663030400256678,0.285233015160022,0.0386620678591481,0.0130745167241518,0,donald
26135,2843,1044,140,18,,MI,4045,0.702843016069221,0.258096415327565,0.034610630407911,0.00444993819530284,0,donald
26133,7336,2705,401,96,,MI,10538,0.696147276523059,0.25669007401784,0.0380527614348074,0.00910988802429303,0,donald
26131,2069,1175,128,29,,MI,3401,0.608350485151426,0.345486621581888,0.037635989414878,0.00852690385180829,0,donald
26129,6827,3030,353,118,,MI,10328,0.661018590240124,0.293377226955848,0.0341789310611929,0.011425251742835,0,donald
26127,7228,3973,492,116,,MI,11809,0.612075535608434,0.33643830976374,0.0416631382843594,0.00982301634346685,0,donald
26125,289127,342976,23143,6397,,MI,661643,0.436983388322706,0.518370178479936,0.0349780773015055,0.0096683558958532,0,hillary
26123,15174,6212,878,197,,MI,22461,0.675570989715507,0.276568273896977,0.0390899781844085,0.00877075820310761,0,donald
26121,35962,36640,3170,962,,MI,76734,0.468657961268799,0.477493679464123,0.041311543774598,0.0125368154924805,0,hillary
26119,3498,1286,159,44,,MI,4987,0.701423701624223,0.257870463204331,0.0318828955283738,0.00882293964307199,0,donald
26117,16907,7874,1316,292,,MI,26389,0.640683618174239,0.298381901549888,0.0498692637083633,0.0110652165675092,0,donald
26115,43255,26859,2985,707,,MI,73806,0.58606346367504,0.363913502967238,0.0404438663523291,0.00957916700539252,0,donald
26113,5386,1565,241,74,,MI,7266,0.741260666116157,0.215386732727773,0.0331681805670245,0.0101844205890449,0,donald
26111,23877,15655,2224,408,,MI,42164,0.566288777155868,0.371288302817569,0.0527464187458495,0.0096765012807134,0,donald
26109,6704,3539,351,118,,MI,10712,0.625840179238238,0.33037714712472,0.0327669902912621,0.0110156833457804,0,donald
26107,10305,5827,697,229,,MI,17058,0.60411537108688,0.341599249618947,0.0408605932700199,0.0134247860241529,0,donald
26105,8505,5281,601,189,,MI,14576,0.583493413830955,0.362307903402854,0.0412321624588364,0.0129665203073546,0,donald
26103,14646,16042,1458,583,,MI,32729,0.447493048977971,0.490146353386905,0.0445476488740872,0.0178129487610376,0,hillary
26101,6915,4979,456,200,,MI,12550,0.550996015936255,0.396733067729084,0.0363346613545817,0.0159362549800797,0,donald
26099,224589,176238,12860,3886,,MI,417573,0.537843682421996,0.422053149988146,0.0307970103431017,0.00930615724675686,0,donald
26097,3740,2085,180,68,,MI,6073,0.61584060596081,0.34332290465997,0.0296393874526593,0.0111971019265602,0,donald
26095,1756,681,103,29,,MI,2569,0.683534449202024,0.26508369015181,0.0400934215648112,0.0112884390813546,0,donald
26093,65665,34378,4261,911,,MI,105215,0.624103027134914,0.326740483771325,0.0404980278477403,0.00865846124602005,0,donald
26091,26428,16750,2044,449,,MI,45671,0.57866041908432,0.366753519739003,0.0447548772744192,0.00983118390225745,0,donald
26089,7239,6774,510,197,,MI,14720,0.491779891304348,0.460190217391304,0.0346467391304348,0.013383152173913,0,donald
26087,30037,12734,1730,426,,MI,44927,0.668573463618759,0.28343757651301,0.0385069112115209,0.00948204865670977,0,donald
26085,3159,1939,152,48,,MI,5298,0.596262740656852,0.365987164967912,0.0286900717251793,0.00906002265005663,0,donald
26083,814,527,62,20,,MI,1423,0.572030920590302,0.370344342937456,0.0435699226985242,0.0140548137737175,0,donald
26081,147959,138567,14235,3995,,MI,304756,0.485499875310084,0.454681778209453,0.0467094987465382,0.0131088477339248,0,donald
26079,6213,2279,283,118,,MI,8893,0.69863937928708,0.256268975598786,0.031822781963342,0.0132688631507928,0,donald
26077,51031,67142,5643,1634,,MI,125450,0.406783579115185,0.535209246711837,0.0449820645675568,0.0130251096054205,0,hillary
26075,39793,25795,2901,713,,MI,69202,0.575026733331407,0.372749342504552,0.0419207537354412,0.0103031704286003,0,donald
26073,12338,11404,1093,396,,MI,25231,0.489001624985137,0.451983670881059,0.0433197257342158,0.0156949783995878,0,donald
26071,3675,2004,175,36,,MI,5890,0.623938879456706,0.340237691001698,0.0297113752122241,0.00611205432937182,0,donald
26069,8344,4344,459,146,,MI,13293,0.62769878883623,0.326788535319341,0.034529451591063,0.0109832242533664,0,donald
26067,16374,8206,1338,286,,MI,26204,0.624866432605709,0.313158296443291,0.0510609067317967,0.0109143642192032,0,donald
26065,44354,81266,5369,1876,,MI,132865,0.333827569337297,0.611643397433485,0.0404094381515072,0.0141195950777105,0,hillary
26063,10629,4579,477,104,,MI,15789,0.673190195705871,0.290012033694344,0.0302109063271898,0.00658686427259484,0,donald
26061,8475,6018,837,216,,MI,15546,0.545156310304902,0.387109224237746,0.0538402161327673,0.0138942493245851,0,donald
26059,14094,4799,700,184,,MI,19777,0.7126460029327,0.242655610052081,0.0353946503514183,0.00930373666380139,0,donald
26057,9878,5665,687,140,,MI,16370,0.603420891875382,0.346059865607819,0.0419670128283445,0.00855222968845449,0,donald
26055,27412,20964,2149,756,,MI,51281,0.534544958171642,0.408806380530801,0.0419063590803611,0.0147423022171955,0,donald
26053,4019,2925,213,118,,MI,7275,0.552439862542955,0.402061855670103,0.0292783505154639,0.0162199312714777,0,donald
26051,8124,3794,393,87,,MI,12398,0.655266978544927,0.306017099532183,0.0316986610743668,0.00701726084852396,0,donald
26049,84174,102744,6221,2193,,MI,195332,0.430927856162841,0.525996764483034,0.0318483402617083,0.011227039092417,0,hillary
26047,10616,6972,806,279,,MI,18673,0.568521394526857,0.373373319766508,0.043163926524929,0.0149413591817062,0,donald
26045,27608,24534,2617,602,,MI,55361,0.49869041382923,0.44316396018858,0.0472715449504164,0.0108740810317733,0,donald
26043,8580,3923,450,123,,MI,13076,0.656163964515142,0.300015295197308,0.0344141939431019,0.00940654634444784,0,donald
26041,11112,6431,660,182,,MI,18385,0.604405765569758,0.34979602937177,0.0358988305683981,0.00989937449007343,0,donald
26039,4354,2110,267,66,,MI,6797,0.640576725025747,0.310431072531999,0.0392820361924378,0.0097101662498161,0,donald
26037,21635,16490,1885,379,,MI,40389,0.535665651538785,0.408279482037188,0.046671123325658,0.00938374309836837,0,donald
26035,8507,4250,435,120,,MI,13312,0.639047475961538,0.319260817307692,0.0326772836538462,0.00901442307692308,0,donald
26033,9120,5378,583,243,,MI,15324,0.595144870790916,0.35095275385017,0.0380448968937614,0.0158574784651527,0,donald
26031,8680,4302,463,140,,MI,13585,0.63894000736106,0.316672800883327,0.0340817077659183,0.0103054839896945,0,donald
26029,8674,5137,532,178,,MI,14521,0.597341780869086,0.353763514909442,0.0366365952758075,0.0122581089456649,0,donald
26027,14241,7270,1453,199,,MI,23163,0.614816733583733,0.313862625739326,0.0627293528472132,0.00859128782972845,0,donald
26025,31489,24154,2282,631,,MI,58556,0.537758726688982,0.412494022815766,0.0389712412050003,0.0107760092902521,0,donald
26023,11025,4740,525,140,,MI,16430,0.671028606208156,0.288496652465003,0.0319537431527693,0.00852099817407182,0,donald
26021,38646,29496,2760,662,,MI,71564,0.540020121848974,0.412162539824493,0.0385668772008272,0.00925046112570566,0,donald
26019,5539,4108,382,149,,MI,10178,0.544213008449597,0.403615641579878,0.0375319316172136,0.0146394183533111,0,donald
26017,28327,21641,2189,544,,MI,52701,0.537504032181553,0.41063736930988,0.0415362137340847,0.0103223847744825,0,donald
26015,19197,9109,1424,346,,MI,30076,0.638283016358558,0.302866072616039,0.0473467216385158,0.0115041893868866,0,donald
26013,2158,1156,106,49,,MI,3469,0.622081291438455,0.333237244162583,0.0305563562986451,0.0141251081003171,0,donald
26011,4704,2238,434,54,,MI,7430,0.633109017496635,0.30121130551817,0.0584118438761777,0.0072678331090175,0,donald
26009,8469,4448,459,146,,MI,13522,0.626312675639698,0.328945422274811,0.0339446827392398,0.0107972193462506,0,donald
26007,9090,4877,498,160,,MI,14625,0.621538461538461,0.333470085470085,0.0340512820512821,0.0109401709401709,0,donald
26005,33812,17932,2498,595,,MI,54837,0.61659098783668,0.327005488994657,0.0455531848934114,0.0108503382752521,0,donald
26003,2585,1663,177,67,,MI,4492,0.57546749777382,0.370213713268032,0.0394033837934105,0.0149154051647373,0,donald
26001,4201,1732,164,54,,MI,6151,0.682978377499594,0.281580230856771,0.0266623313282393,0.00877906031539587,0,donald
25027,157138,197126,21088,5620,,MA,380972,0.412466008000588,0.517429102401226,0.0553531493128104,0.0147517402853753,0,hillary
25025,50042,241212,7891,4372,,MA,303517,0.16487379619593,0.794723195076388,0.0259985437389009,0.0144044649887815,0,hillary
25023,114722,133828,12459,3159,,MA,264168,0.434276672420581,0.506601859422792,0.0471631688925229,0.0119582992641047,0,hillary
25021,119171,219129,15497,3984,,MA,357781,0.333083646141075,0.612466844242707,0.043314206176404,0.0111353034398137,0,hillary
25019,1892,4144,260,108,,MA,6404,0.295440349781387,0.647095565271705,0.0405996252342286,0.0168644597126796,0,hillary
25017,216163,508919,31984,10271,,MA,767337,0.281705430599593,0.663227499781713,0.0416818164639526,0.0133852531547417,0,hillary
25015,22089,54572,3078,2590,,MA,82329,0.268301570528004,0.662852700749432,0.0373865830995154,0.031459145623049,0,hillary
25013,78230,110313,8262,3415,,MA,200220,0.390720207771451,0.550958945160324,0.0412646089301768,0.0170562381380481,0,hillary
25011,10327,24369,1886,1405,,MA,37987,0.271856161318346,0.641508937268013,0.049648563982415,0.0369863374312265,0,hillary
25009,135405,220027,16093,4615,,MA,376140,0.359985643643324,0.584960387089913,0.042784601478173,0.0122693677885894,0,hillary
25007,2474,8338,364,258,,MA,11434,0.216372223193983,0.729228616407207,0.0318348784327444,0.0225642819660661,0,hillary
25005,104775,127619,10069,3605,,MA,246068,0.425796934180796,0.518633060779947,0.0409195832046426,0.0146504218346148,0,hillary
25003,16799,43540,2549,1619,,MA,64507,0.260421349620971,0.674965507619328,0.039515091385431,0.0250980513742695,0,hillary
25001,53842,71632,5304,1889,,MA,132667,0.405843201398991,0.539938341863463,0.039979799045731,0.0142386576918148,0,hillary
24510,22726,178562,4073,3619,,MD,208980,0.10874724854053,0.854445401473825,0.0194899033400325,0.017317446645612,0,hillary
24047,15910,8783,651,227,,MD,25571,0.622189198701654,0.343475030307771,0.0254585272378867,0.00887724375268859,0,donald
24045,20832,16327,1175,388,,MD,38722,0.53798874025102,0.42164660916275,0.0303445069986054,0.0100201435876246,0,donald
24043,38842,19193,1992,704,,MD,60731,0.63957451713293,0.316032997974675,0.0328003820124813,0.0115921028799131,0,donald
24041,10098,7865,586,182,,MD,18731,0.539106294378303,0.419892157386151,0.0312850355026427,0.00971651273290267,0,donald
24039,5056,3484,171,57,,MD,8768,0.576642335766423,0.39735401459854,0.0195027372262774,0.00650091240875912,0,donald
24037,26889,15786,2042,452,,MD,45169,0.595297659899489,0.349487480351569,0.0452079966348602,0.0100068631140827,0,donald
24035,16211,7316,855,251,,MD,24633,0.658100921528031,0.296999959404051,0.0347095359883084,0.0101895830796087,0,donald
24033,29290,313627,3963,4211,,MD,351091,0.0834256645712935,0.893292622140699,0.0112876718571538,0.0119940414308541,0,hillary
24031,82985,309761,9917,5637,,MD,408300,0.203245162870438,0.758660298799902,0.0242885133480284,0.0138060249816312,0,hillary
24029,4598,4178,288,102,,MD,9166,0.501636482653284,0.455814968361335,0.0314204669430504,0.0111280820423304,0,donald
24027,44792,93808,5716,2085,,MD,146401,0.305954194301951,0.640760650542004,0.0390434491567681,0.014241705999276,0,hillary
24025,74261,43803,4686,1474,,MD,124224,0.597799137042761,0.352613021638331,0.0377221792890263,0.0118656620298815,0,donald
24023,10189,2252,367,97,,MD,12905,0.789538938395971,0.174506005424254,0.0284385896939171,0.00751646648585819,0,donald
24021,56472,51891,5005,1594,,MD,114962,0.491223186792157,0.451375237034846,0.0435361249804283,0.013865451192568,0,donald
24019,7938,5695,307,94,,MD,14034,0.565626336041043,0.405800199515462,0.0218754453470144,0.00669801909647998,0,donald
24017,24163,46063,1555,699,,MD,72480,0.33337472406181,0.635527041942605,0.0214541942604856,0.00964403973509934,0,hillary
24015,27579,12651,1544,535,,MD,42309,0.651847124725236,0.299014394100546,0.0364934174761871,0.0126450636980312,0,donald
24013,55593,24314,4011,961,,MD,84879,0.654967659845191,0.286454835707301,0.0472555048952038,0.0113219995523039,0,donald
24011,8999,3747,415,121,,MD,13282,0.677533503990363,0.282111127842192,0.031245294383376,0.00911007378406866,0,donald
24009,24680,16669,1647,449,,MD,43445,0.568074577051444,0.38368051559443,0.0379100011508804,0.0103349062032455,0,donald
24005,131009,189437,9998,4573,,MD,335017,0.391051797371477,0.565454887363925,0.0298432616852279,0.0136500535793706,0,hillary
24003,114509,116074,9365,2991,,MD,242939,0.471348774795319,0.477790721127526,0.0385487715023113,0.0123117325748439,0,hillary
24001,20025,6665,778,336,,MD,27804,0.72022011221407,0.239713710257517,0.0279815853833981,0.0120845921450151,0,donald
23031,50388,55828,5692,2054,,ME,113962,0.44214738246082,0.489882592443095,0.0499464733858655,0.0180235517102192,0,hillary
23029,9037,6358,791,373,,ME,16559,0.545745516033577,0.383960384081164,0.0477685850594843,0.0225255148257745,0,donald
23027,10378,10442,1220,590,,ME,22630,0.458594785682722,0.461422889969068,0.0539107379584622,0.0260715863897481,0,hillary
23025,14998,9092,1362,516,,ME,25968,0.577556993222428,0.350123228589033,0.052449168207024,0.0198706099815157,0,donald
23023,9304,10679,1178,435,,ME,21596,0.430820522318948,0.494489720318578,0.0545471383589554,0.0201426190035192,0,hillary
23021,5403,3098,464,179,,ME,9144,0.590879265091864,0.338801399825022,0.0507436570428696,0.019575678040245,0,donald
23019,41601,32832,4378,1417,,ME,80228,0.518534676172907,0.409233684000598,0.0545694769905769,0.0176621628359176,0,donald
23017,16214,12172,2047,661,,ME,31094,0.521451083810381,0.391458159130379,0.0658326365215154,0.0212581205377243,0,donald
23015,9727,10241,1039,425,,ME,21432,0.453854050018664,0.477836879432624,0.0484789100410601,0.0198301605076521,0,hillary
23013,9148,12440,898,535,,ME,23021,0.397376308587811,0.540376178272013,0.0390078623865167,0.0232396507536597,0,hillary
23011,31753,29296,3692,1258,,ME,65999,0.481113350202276,0.44388551341687,0.0559402415188109,0.0190608948620434,0,donald
23009,13682,16107,1553,641,,ME,31983,0.427789763311759,0.503611293499672,0.0485570459306507,0.0200418972579183,0,hillary
23007,7900,7001,1102,379,,ME,16382,0.482236601147601,0.427359296789159,0.0672689537297033,0.0231351483335368,0,donald
23005,57697,102935,7406,3211,,ME,171249,0.33691875572996,0.601083801949208,0.0432469678655058,0.0187504744553253,0,hillary
23003,19419,13377,1651,516,,ME,34963,0.555415725195206,0.382604467580013,0.04722134828247,0.0147584589423104,0,donald
23001,28189,22975,3291,885,,ME,55340,0.509378388146007,0.415160823997109,0.05946873870618,0.0159920491507047,0,donald
22127,4605,1643,40,29,15,LA,6332,0.727258370183197,0.259475679090335,0.00631711939355654,0.00457991156032849,0.0023689197725837,donald
22125,3390,2247,97,17,25,LA,5776,0.58691135734072,0.389023545706371,0.0167936288088643,0.00294321329639889,0.00432825484764543,donald
22123,3970,715,27,10,11,LA,4733,0.838791464187619,0.151066976547644,0.00570462708641454,0.0021128248468202,0.00232410733150222,donald
22121,6926,5382,206,72,53,LA,12639,0.547986391328428,0.425824827913601,0.0162987578131181,0.00569665321623546,0.00419336972861777,donald
22119,11538,6259,166,63,41,LA,18067,0.638622903636464,0.346432722643494,0.00918802236121105,0.00348702053467648,0.00226933082415454,donald
22117,12552,5690,185,68,35,LA,18530,0.677388019427955,0.307069616837561,0.00998381003777658,0.0036697247706422,0.00188882892606584,donald
22115,13471,2665,265,72,54,LA,16527,0.815090458038361,0.161251285774793,0.0160343680038725,0.00435650753312761,0.00326738064984571,donald
22113,19807,4745,387,115,71,LA,25125,0.788338308457711,0.188855721393035,0.0154029850746269,0.0045771144278607,0.00282587064676617,donald
22111,7972,2691,108,32,25,LA,10828,0.736239379386775,0.248522349464352,0.00997414111562616,0.00295530107129664,0.0023088289619505,donald
22109,31900,10664,808,215,119,LA,43706,0.7298769047728,0.243993959639409,0.0184871642337436,0.00491923305724614,0.00272273829680135,donald
22107,1180,1329,13,8,1,LA,2531,0.466218885815883,0.525088897668906,0.00513630975898854,0.00316080600553141,0.000395100750691426,hillary
22105,33933,16869,843,286,184,LA,52115,0.651117720425981,0.3236879976974,0.016175765134798,0.00548786337906553,0.00353065336275544,donald
22103,90914,27716,3409,1018,777,LA,123834,0.734160246781982,0.223815753347223,0.0275287885394964,0.0082206825266082,0.00627452880469015,donald
22101,14353,8050,245,85,51,LA,22784,0.629959620786517,0.353318117977528,0.0107531601123595,0.00373068820224719,0.00223841292134831,donald
22099,16872,8266,303,121,66,LA,25628,0.658342437958483,0.322537849227408,0.0118230060870922,0.00472139847042297,0.00257530825659435,donald
22097,21966,17208,349,181,87,LA,39791,0.552034379633585,0.432459601417406,0.00877082757407454,0.00454876730919052,0.00218642406574351,donald
22095,7569,12658,228,122,45,LA,20622,0.367035205120745,0.613810493647561,0.0110561536223451,0.00591601202599166,0.00218213558335758,hillary
22093,5456,6418,98,44,22,LA,12038,0.453231433792989,0.533145040704436,0.00814088719056322,0.00365509220800797,0.00182754610400399,hillary
22091,2497,3353,43,18,18,LA,5929,0.421150278293135,0.565525383707202,0.00725248777196829,0.00303592511384719,0.00303592511384719,hillary
22089,16620,8558,592,186,116,LA,26072,0.637465480208653,0.328244860386622,0.0227063516416079,0.00713409021172139,0.00444921755139613,donald
22087,10232,4957,308,169,41,LA,15707,0.651429299038645,0.315591774368116,0.0196090914878716,0.0107595339657478,0.00261030113961928,donald
22085,7877,1703,97,24,25,LA,9726,0.809891013777504,0.175097676331483,0.00997326753033107,0.00246761258482418,0.00257042977585852,donald
